,Subject,Trial,Angle,Matching,Response,Time,Correct
2630,39,39.0,0.0,True,b,2563.0,True
2631,39,40.0,50.0,False,n,2825.0,True
2632,39,41.0,150.0,True,n,3019.0,False
2633,39,42.0,0.0,False,n,2686.0,True
2634,39,43.0,100.0,True,b,2095.0,True
2635,39,44.0,150.0,False,n,2741.0,True
2636,39,45.0,50.0,False,n,2075.0,True
2637,39,46.0,100.0,False,n,4100.0,True
2638,39,47.0,0.0,True,b,1474.0,True
2639,39,48.0,50.0,True,b,1929.0,True
2640,39,49.0,100.0,False,n,2172.0,True
2641,39,50.0,150.0,False,n,2154.0,True
2642,39,51.0,0.0,True,b,1254.0,True
2643,39,52.0,0.0,False,n,1853.0,True
2644,39,53.0,100.0,True,b,2559.0,True
2645,39,54.0,50.0,False,n,1915.0,True
2646,39,55.0,150.0,True,n,3262.0,False
2647,39,56.0,50.0,True,b,4375.0,True
2648,39,57.0,150.0,False,b,3061.0,False
2649,39,58.0,100.0,False,b,2852.0,False
2650,39,59.0,150.0,True,n,2710.0,False
2651,39,60.0,100.0,True,b,2044.0,True
2652,39,61.0,0.0,True,b,1310.0,True
2653,39,62.0,0.0,False,n,1842.0,True
2654,39,63.0,50.0,False,n,3324.0,True
2655,39,64.0,50.0,True,n,1496.0,False
2656,39,65.0,150.0,False,n,2416.0,True
2657,39,66.0,0.0,True,b,1193.0,True
2658,39,67.0,150.0,True,n,2204.0,False
2659,39,68.0,0.0,False,n,2905.0,True
2660,39,69.0,50.0,False,n,2856.0,True
2661,39,70.0,50.0,True,b,1246.0,True
2662,39,71.0,100.0,True,b,1978.0,True
2663,39,72.0,100.0,False,n,3901.0,True
2664,39,73.0,100.0,True,b,2444.0,True
2665,39,74.0,100.0,False,n,2629.0,True
2666,39,75.0,150.0,True,n,4068.0,False
2667,39,76.0,0.0,False,n,3020.0,True
2668,39,77.0,0.0,True,b,1152.0,True
2669,39,78.0,50.0,True,n,2743.0,False
2670,39,79.0,50.0,False,n,2058.0,True
2671,39,80.0,150.0,False,n,3299.0,True
2672,39,81.0,50.0,False,n,3362.0,True
2673,39,82.0,0.0,True,b,3975.0,True
2674,39,83.0,150.0,False,n,1906.0,True
2675,39,84.0,50.0,True,b,2704.0,True
2676,39,85.0,100.0,True,b,3216.0,True
2677,39,86.0,0.0,False,n,1634.0,True
2678,39,87.0,150.0,True,n,4060.0,False
2679,39,88.0,100.0,False,b,1950.0,False
2680,39,89.0,100.0,False,n,4228.0,True
2681,39,90.0,50.0,True,b,1715.0,True
2682,39,91.0,0.0,True,b,1154.0,True
2683,39,92.0,150.0,True,n,3342.0,False
2684,39,93.0,150.0,False,n,3347.0,True
2685,39,94.0,50.0,False,n,2411.0,True
2686,39,95.0,100.0,True,b,2749.0,True
2687,39,96.0,0.0,False,b,1183.0,False
2688,12,1.0,0.0,False,n,1818.0,True
2689,12,2.0,150.0,False,b,1646.0,False
2690,12,3.0,150.0,True,b,1527.0,True
2691,12,4.0,100.0,True,b,3133.0,True
2692,12,5.0,50.0,True,b,2435.0,True
2693,12,6.0,50.0,False,n,1251.0,True
2694,12,7.0,100.0,False,b,2718.0,False
2695,12,8.0,0.0,True,b,1200.0,True
2696,12,9.0,150.0,False,n,3312.0,True
2697,12,10.0,150.0,True,b,4109.0,True
2698,12,11.0,50.0,False,n,2292.0,True
2699,12,12.0,0.0,False,n,1820.0,True
2700,12,13.0,0.0,True,b,1133.0,True
2701,12,14.0,100.0,False,n,2347.0,True
2702,12,15.0,100.0,True,b,2967.0,True
2703,12,16.0,50.0,True,b,2379.0,True
2704,12,17.0,100.0,False,n,1921.0,True
2705,12,18.0,150.0,True,b,1966.0,True
2706,12,19.0,50.0,False,n,3052.0,True
2707,12,20.0,50.0,True,b,1372.0,True
2708,12,21.0,100.0,False,n,2839.0,True
2709,12,22.0,0.0,False,b,3238.0,False
2710,12,23.0,0.0,True,b,1429.0,True
2711,12,24.0,150.0,False,n,4437.0,True
2712,12,25.0,150.0,False,n,2585.0,True
2713,12,26.0,50.0,False,n,3376.0,True
2714,12,27.0,50.0,True,b,1669.0,True
2715,12,28.0,100.0,True,b,3972.0,True
2716,12,29.0,0.0,True,b,982.0,True
2717,12,30.0,0.0,False,n,1572.0,True
2718,12,31.0,150.0,True,n,2311.0,False
2719,12,32.0,100.0,False,n,3295.0,True
2720,12,33.0,50.0,True,b,1676.0,True
2721,12,34.0,100.0,True,b,2236.0,True
2722,12,35.0,150.0,True,n,2927.0,False
2723,12,36.0,0.0,False,n,1410.0,True
2724,12,37.0,100.0,True,b,2582.0,True
2725,12,38.0,150.0,False,n,2000.0,True
2726,12,39.0,0.0,True,b,1077.0,True
2727,12,40.0,50.0,False,n,1434.0,True
2728,12,41.0,150.0,True,b,1949.0,True
2729,12,42.0,0.0,False,n,2353.0,True
2730,12,43.0,100.0,True,b,3343.0,True
2731,12,44.0,150.0,False,n,1649.0,True
2732,12,45.0,50.0,False,n,1228.0,True
2733,12,46.0,100.0,False,n,2079.0,True
2734,12,47.0,0.0,True,b,1283.0,True
2735,12,48.0,50.0,True,b,3163.0,True
2736,12,49.0,100.0,False,n,2124.0,True
2737,12,50.0,150.0,False,n,3277.0,True
2738,12,51.0,0.0,True,b,908.0,True
2739,12,52.0,0.0,False,n,1004.0,True
2740,12,53.0,100.0,True,b,2104.0,True
2741,12,54.0,50.0,False,n,1011.0,True
2742,12,55.0,150.0,True,n,1569.0,False
2743,12,56.0,50.0,True,b,1258.0,True
2744,12,57.0,150.0,False,n,2800.0,True
2745,12,58.0,100.0,False,n,3494.0,True
2746,12,59.0,150.0,True,b,2989.0,True
2747,12,60.0,100.0,True,b,2223.0,True
2748,12,61.0,0.0,True,b,945.0,True
2749,12,62.0,0.0,False,n,2952.0,True
2750,12,63.0,50.0,False,n,1514.0,True
2751,12,64.0,50.0,True,b,1351.0,True
2752,12,65.0,150.0,False,n,2950.0,True
2753,12,66.0,0.0,True,b,1506.0,True
2754,12,67.0,150.0,True,b,1977.0,True
2755,12,68.0,0.0,False,n,1091.0,True
2756,12,69.0,50.0,False,n,925.0,True
2757,12,70.0,50.0,True,b,1225.0,True
2758,12,71.0,100.0,True,b,5810.0,True
2759,12,72.0,100.0,False,n,2111.0,True
2760,12,73.0,100.0,True,b,1874.0,True
2761,12,74.0,100.0,False,n,1424.0,True
2762,12,75.0,150.0,True,b,3255.0,True
2763,12,76.0,0.0,False,b,2231.0,False
2764,12,77.0,0.0,True,b,2633.0,True
2765,12,78.0,50.0,True,b,1941.0,True
2766,12,79.0,50.0,False,n,1064.0,True
2767,12,80.0,150.0,False,b,1714.0,False
2768,12,81.0,50.0,False,n,3032.0,True
2769,12,82.0,0.0,True,b,929.0,True
2770,12,83.0,150.0,False,n,2776.0,True
2771,12,84.0,50.0,True,b,3187.0,True
2772,12,85.0,100.0,True,b,2653.0,True
2773,12,86.0,0.0,False,n,2254.0,True
2776,12,89.0,100.0,False,b,2384.0,False
2777,12,90.0,50.0,True,b,1984.0,True
2778,12,91.0,0.0,True,b,956.0,True
2779,12,92.0,150.0,True,n,3489.0,False
2780,12,93.0,150.0,False,n,2125.0,True
2781,12,94.0,50.0,False,n,1107.0,True
2782,12,95.0,100.0,True,b,1516.0,True
2783,12,96.0,0.0,False,n,2657.0,True
2784,20,1.0,0.0,False,n,2045.0,True
2785,20,2.0,150.0,False,n,2964.0,True
2786,20,3.0,150.0,True,b,1985.0,True
2787,20,4.0,100.0,True,b,2701.0,True
2788,20,5.0,50.0,True,b,2771.0,True
2789,20,6.0,50.0,False,n,1743.0,True
2790,20,7.0,100.0,False,b,2318.0,False
2791,20,8.0,0.0,True,b,1199.0,True
2792,20,9.0,150.0,False,n,3230.0,True
2793,20,10.0,150.0,True,b,3615.0,True
2794,20,11.0,50.0,False,n,2954.0,True
2795,20,12.0,0.0,False,n,1249.0,True
2796,20,13.0,0.0,True,b,1351.0,True
2797,20,14.0,100.0,False,n,4693.0,True
2798,20,15.0,100.0,True,b,4354.0,True
2799,20,16.0,50.0,True,b,2799.0,True
2800,20,17.0,100.0,False,n,1909.0,True
2801,20,18.0,150.0,True,b,2252.0,True
2802,20,19.0,50.0,False,n,2077.0,True
2803,20,20.0,50.0,True,b,2016.0,True
2804,20,21.0,100.0,False,n,2164.0,True
2805,20,22.0,0.0,False,b,1088.0,False
2806,20,23.0,0.0,True,b,2585.0,True
2807,20,24.0,150.0,False,n,2229.0,True
2808,20,25.0,150.0,False,n,4013.0,True
2809,20,26.0,50.0,False,n,4880.0,True
2810,20,27.0,50.0,True,b,2664.0,True
2811,20,28.0,100.0,True,b,2674.0,True
2812,20,29.0,0.0,True,b,1310.0,True
2813,20,30.0,0.0,False,n,1301.0,True
2814,20,31.0,150.0,True,b,4461.0,True
2815,20,32.0,100.0,False,n,4564.0,True
2816,20,33.0,50.0,True,b,1848.0,True
2817,20,34.0,100.0,True,b,3556.0,True
2818,20,35.0,150.0,True,b,3159.0,True
2819,20,36.0,0.0,False,n,1482.0,True
2820,20,37.0,100.0,True,n,2469.0,False
2821,20,38.0,150.0,False,n,5339.0,True
2822,20,39.0,0.0,True,b,1401.0,True
2823,20,40.0,50.0,False,n,1865.0,True
2824,20,41.0,150.0,True,b,1954.0,True
2825,20,42.0,0.0,False,n,1366.0,True
2826,20,43.0,100.0,True,b,1670.0,True
2827,20,44.0,150.0,False,b,1541.0,False
2828,20,45.0,50.0,False,n,1403.0,True
2829,20,46.0,100.0,False,n,2926.0,True
2830,20,47.0,0.0,True,b,1562.0,True
2831,20,48.0,50.0,True,b,2406.0,True
2832,20,49.0,100.0,False,n,1706.0,True
2833,20,50.0,150.0,False,n,1716.0,True
2834,20,51.0,0.0,True,b,1104.0,True
2835,20,52.0,0.0,False,n,1406.0,True
2836,20,53.0,100.0,True,b,2073.0,True
2837,20,54.0,50.0,False,n,1560.0,True
2838,20,55.0,150.0,True,n,1861.0,False
2839,20,56.0,50.0,True,b,1014.0,True
2840,20,57.0,150.0,False,n,2038.0,True
2841,20,58.0,100.0,False,n,1327.0,True
2842,20,59.0,150.0,True,b,2725.0,True
2843,20,60.0,100.0,True,b,1884.0,True
2844,20,61.0,0.0,True,b,2171.0,True
2845,20,62.0,0.0,False,n,779.0,True
2846,20,63.0,50.0,False,n,2106.0,True
2847,20,64.0,50.0,True,b,1700.0,True
2848,20,65.0,150.0,False,n,1413.0,True
2849,20,66.0,0.0,True,b,1239.0,True
2850,20,67.0,150.0,True,b,2069.0,True
2851,20,68.0,0.0,False,n,935.0,True
2852,20,69.0,50.0,False,n,1192.0,True
2853,20,70.0,50.0,True,b,1334.0,True
2854,20,71.0,100.0,True,b,2140.0,True
2855,20,72.0,100.0,False,n,2842.0,True
2856,20,73.0,100.0,True,b,2444.0,True
2857,20,74.0,100.0,False,n,1724.0,True
2858,20,75.0,150.0,True,b,3178.0,True
2859,20,76.0,0.0,False,n,1580.0,True
2860,20,77.0,0.0,True,b,842.0,True
2861,20,78.0,50.0,True,b,2052.0,True
2862,20,79.0,50.0,False,n,898.0,True
2863,20,80.0,150.0,False,b,1649.0,False
2864,20,81.0,50.0,False,n,2090.0,True
2865,20,82.0,0.0,True,b,1106.0,True
2866,20,83.0,150.0,False,n,1946.0,True
2867,20,84.0,50.0,True,b,2308.0,True
2868,20,85.0,100.0,True,b,1540.0,True
2869,20,86.0,0.0,False,n,1288.0,True
2870,20,87.0,150.0,True,b,3400.0,True
2871,20,88.0,100.0,False,n,1884.0,True
2872,20,89.0,100.0,False,n,2661.0,True
2873,20,90.0,50.0,True,b,1730.0,True
2874,20,91.0,0.0,True,b,885.0,True
2875,20,92.0,150.0,True,b,2919.0,True
2876,20,93.0,150.0,False,n,2844.0,True
2877,20,94.0,50.0,False,n,1494.0,True
2878,20,95.0,100.0,True,b,1343.0,True
2879,20,96.0,0.0,False,n,1667.0,True
2880,16,1.0,0.0,False,n,2652.0,True
2881,16,2.0,150.0,False,n,5529.0,True
2882,16,3.0,150.0,True,b,3081.0,True
2883,16,4.0,100.0,True,b,5655.0,True
2884,16,5.0,50.0,True,b,3225.0,True
2885,16,6.0,50.0,False,n,2634.0,True
2886,16,7.0,100.0,False,n,6214.0,True
2887,16,8.0,0.0,True,b,2234.0,True
2889,16,10.0,150.0,True,b,2865.0,True
2890,16,11.0,50.0,False,n,3664.0,True
2891,16,12.0,0.0,False,n,2100.0,True
2892,16,13.0,0.0,True,b,1374.0,True
2893,16,14.0,100.0,False,b,6694.0,False
2894,16,15.0,100.0,True,b,4362.0,True
2895,16,16.0,50.0,True,b,2928.0,True
2896,16,17.0,100.0,False,n,2527.0,True
2897,16,18.0,150.0,True,b,2067.0,True
2898,16,19.0,50.0,False,n,2182.0,True
2899,16,20.0,50.0,True,b,2095.0,True
2900,16,21.0,100.0,False,n,2592.0,True
2901,16,22.0,0.0,False,n,1999.0,True
2902,16,23.0,0.0,True,b,1786.0,True
2903,16,24.0,150.0,False,n,5088.0,True
2904,16,25.0,150.0,False,n,2269.0,True
2905,16,26.0,50.0,False,n,3333.0,True
2906,16,27.0,50.0,True,b,1798.0,True
2907,16,28.0,100.0,True,b,5351.0,True
2908,16,29.0,0.0,True,b,3111.0,True
2909,16,30.0,0.0,False,n,2233.0,True
2910,16,31.0,150.0,True,b,4083.0,True
2911,16,32.0,100.0,False,n,2052.0,True
2912,16,33.0,50.0,True,b,2500.0,True
2913,16,34.0,100.0,True,b,2931.0,True
2914,16,35.0,150.0,True,b,4050.0,True
2915,16,36.0,0.0,False,n,1436.0,True
2916,16,37.0,100.0,True,b,5165.0,True
2917,16,38.0,150.0,False,n,2662.0,True
2918,16,39.0,0.0,True,b,1369.0,True
2919,16,40.0,50.0,False,n,2498.0,True
2920,16,41.0,150.0,True,b,4047.0,True
2921,16,42.0,0.0,False,n,1410.0,True
2922,16,43.0,100.0,True,b,2915.0,True
2923,16,44.0,150.0,False,n,1810.0,True
2924,16,45.0,50.0,False,n,2461.0,True
2925,16,46.0,100.0,False,n,2031.0,True
2926,16,47.0,0.0,True,b,1975.0,True
2927,16,48.0,50.0,True,n,2585.0,False
2928,16,49.0,100.0,False,b,2330.0,False
2929,16,50.0,150.0,False,n,2552.0,True
2930,16,51.0,0.0,True,b,1321.0,True
2931,16,52.0,0.0,False,n,2991.0,True
2932,16,53.0,100.0,True,b,3386.0,True
2933,16,54.0,50.0,False,n,1237.0,True
2934,16,55.0,150.0,True,b,6640.0,True
2935,16,56.0,50.0,True,b,1939.0,True
2936,16,57.0,150.0,False,n,2291.0,True
2937,16,58.0,100.0,False,n,2499.0,True
2938,16,59.0,150.0,True,b,2898.0,True
2939,16,60.0,100.0,True,n,1909.0,False
2940,16,61.0,0.0,True,b,2231.0,True
2941,16,62.0,0.0,False,n,1416.0,True
2942,16,63.0,50.0,False,n,1993.0,True
2943,16,64.0,50.0,True,b,2077.0,True
2944,16,65.0,150.0,False,n,3281.0,True
2945,16,66.0,0.0,True,b,2198.0,True
2946,16,67.0,150.0,True,b,3183.0,True
2947,16,68.0,0.0,False,n,1499.0,True
2948,16,69.0,50.0,False,b,5749.0,False
2949,16,70.0,50.0,True,b,2647.0,True
2950,16,71.0,100.0,True,b,2520.0,True
2951,16,72.0,100.0,False,n,3248.0,True
2952,16,73.0,100.0,True,b,2500.0,True
2953,16,74.0,100.0,False,n,2199.0,True
2954,16,75.0,150.0,True,b,3289.0,True
2955,16,76.0,0.0,False,n,3831.0,True
2956,16,77.0,0.0,True,b,2938.0,True
2957,16,78.0,50.0,True,b,3333.0,True
2958,16,79.0,50.0,False,n,1074.0,True
2959,16,80.0,150.0,False,n,2660.0,True
2960,16,81.0,50.0,False,n,3772.0,True
2961,16,82.0,0.0,True,b,1510.0,True
2962,16,83.0,150.0,False,n,3478.0,True
2963,16,84.0,50.0,True,b,1861.0,True
2964,16,85.0,100.0,True,b,2999.0,True
2965,16,86.0,0.0,False,n,2133.0,True
2966,16,87.0,150.0,True,b,3396.0,True
2967,16,88.0,100.0,False,n,3232.0,True
2968,16,89.0,100.0,False,n,1756.0,True
2969,16,90.0,50.0,True,b,2760.0,True
2970,16,91.0,0.0,True,b,1291.0,True
2971,16,92.0,150.0,True,b,3674.0,True
2972,16,93.0,150.0,False,n,2017.0,True
2973,16,94.0,50.0,False,n,2607.0,True
2974,16,95.0,100.0,True,b,1983.0,True
2975,16,96.0,0.0,False,n,2225.0,True
2976,37,1.0,0.0,False,n,1780.0,True
2977,37,2.0,150.0,False,n,3019.0,True
2978,37,3.0,150.0,True,b,2061.0,True
2979,37,4.0,100.0,True,b,2472.0,True
2980,37,5.0,50.0,True,n,2281.0,False
2981,37,6.0,50.0,False,n,1967.0,True
2982,37,7.0,100.0,False,n,2233.0,True
2983,37,8.0,0.0,True,b,1242.0,True
2984,37,9.0,150.0,False,n,3319.0,True
2985,37,10.0,150.0,True,b,3403.0,True
2986,37,11.0,50.0,False,n,2464.0,True
2987,37,12.0,0.0,False,n,1922.0,True
2988,37,13.0,0.0,True,b,1271.0,True
2989,37,14.0,100.0,False,n,2640.0,True
2990,37,15.0,100.0,True,b,1869.0,True
2991,37,16.0,50.0,True,b,3312.0,True
2992,37,17.0,100.0,False,n,3062.0,True
2993,37,18.0,150.0,True,b,2782.0,True
2994,37,19.0,50.0,False,n,1699.0,True
2995,37,20.0,50.0,True,b,3068.0,True
2996,37,21.0,100.0,False,n,3128.0,True
2997,37,22.0,0.0,False,n,1918.0,True
2998,37,23.0,0.0,True,b,1382.0,True
2999,37,24.0,150.0,False,n,2212.0,True
3000,37,25.0,150.0,False,n,3149.0,True
3001,37,26.0,50.0,False,n,4162.0,True
3002,37,27.0,50.0,True,b,2744.0,True
3003,37,28.0,100.0,True,n,3885.0,False
3004,37,29.0,0.0,True,b,1432.0,True
3005,37,30.0,0.0,False,n,2136.0,True
3006,37,31.0,150.0,True,n,2992.0,False
3007,37,32.0,100.0,False,n,3350.0,True
3008,37,33.0,50.0,True,b,2817.0,True
3009,37,34.0,100.0,True,n,3580.0,False
3010,37,35.0,150.0,True,b,2968.0,True
3011,37,36.0,0.0,False,n,2155.0,True
3012,37,37.0,100.0,True,b,3163.0,True
3013,37,38.0,150.0,False,n,3146.0,True
3014,37,39.0,0.0,True,b,1538.0,True
3015,37,40.0,50.0,False,n,2240.0,True
3016,37,41.0,150.0,True,b,2225.0,True
3017,37,42.0,0.0,False,n,1627.0,True
3018,37,43.0,100.0,True,b,2452.0,True
3019,37,44.0,150.0,False,b,2688.0,False
3020,37,45.0,50.0,False,n,1726.0,True
3021,37,46.0,100.0,False,b,1820.0,False
3022,37,47.0,0.0,True,b,2206.0,True
3023,37,48.0,50.0,True,n,2759.0,False
3024,37,49.0,100.0,False,n,2132.0,True
3025,37,50.0,150.0,False,n,2410.0,True
3026,37,51.0,0.0,True,b,1450.0,True
3027,37,52.0,0.0,False,n,1533.0,True
3028,37,53.0,100.0,True,b,2905.0,True
3029,37,54.0,50.0,False,n,1745.0,True
3030,37,55.0,150.0,True,n,2855.0,False
3031,37,56.0,50.0,True,b,2087.0,True
3032,37,57.0,150.0,False,n,1806.0,True
3033,37,58.0,100.0,False,n,2815.0,True
3034,37,59.0,150.0,True,b,2339.0,True
3035,37,60.0,100.0,True,b,2705.0,True
3036,37,61.0,0.0,True,b,1288.0,True
3037,37,62.0,0.0,False,n,1657.0,True
3038,37,63.0,50.0,False,n,3446.0,True
3039,37,64.0,50.0,True,b,2511.0,True
3040,37,65.0,150.0,False,n,2758.0,True
3041,37,66.0,0.0,True,b,1387.0,True
3042,37,67.0,150.0,True,b,3149.0,True
3043,37,68.0,0.0,False,n,2066.0,True
3044,37,69.0,50.0,False,n,3107.0,True
3045,37,70.0,50.0,True,b,2078.0,True
3046,37,71.0,100.0,True,b,2577.0,True
3047,37,72.0,100.0,False,b,4334.0,False
3048,37,73.0,100.0,True,b,2051.0,True
3049,37,74.0,100.0,False,n,2334.0,True
3050,37,75.0,150.0,True,b,3927.0,True
3051,37,76.0,0.0,False,n,2656.0,True
3052,37,77.0,0.0,True,b,2048.0,True
3053,37,78.0,50.0,True,b,2617.0,True
3054,37,79.0,50.0,False,n,2088.0,True
3055,37,80.0,150.0,False,n,2649.0,True
3056,37,81.0,50.0,False,n,3132.0,True
3057,37,82.0,0.0,True,b,1288.0,True
3058,37,83.0,150.0,False,n,2583.0,True
3059,37,84.0,50.0,True,b,2781.0,True
3060,37,85.0,100.0,True,b,1984.0,True
3061,37,86.0,0.0,False,n,2163.0,True
3062,37,87.0,150.0,True,b,4167.0,True
3063,37,88.0,100.0,False,b,2507.0,False
3064,37,89.0,100.0,False,n,2285.0,True
3065,37,90.0,50.0,True,b,2289.0,True
3066,37,91.0,0.0,True,b,1215.0,True
3067,37,92.0,150.0,True,b,2339.0,True
3068,37,93.0,150.0,False,n,3758.0,True
3069,37,94.0,50.0,False,n,1873.0,True
3070,37,95.0,100.0,True,b,2030.0,True
3071,37,96.0,0.0,False,n,2102.0,True
3072,17,1.0,0.0,False,n,1757.0,True
3073,17,2.0,150.0,False,b,3883.0,False
3074,17,3.0,150.0,True,b,3018.0,True
3075,17,4.0,100.0,True,b,3122.0,True
3076,17,5.0,50.0,True,b,4211.0,True
3077,17,6.0,50.0,False,n,2005.0,True
3078,17,7.0,100.0,False,n,4070.0,True
3079,17,8.0,0.0,True,b,2414.0,True
3080,17,9.0,150.0,False,b,7290.0,False
3082,17,11.0,50.0,False,n,3079.0,True
3083,17,12.0,0.0,False,n,1368.0,True
3084,17,13.0,0.0,True,b,1018.0,True
3085,17,14.0,100.0,False,n,3807.0,True
3086,17,15.0,100.0,True,b,4663.0,True
3087,17,16.0,50.0,True,b,2793.0,True
3088,17,17.0,100.0,False,b,3725.0,False
3089,17,18.0,150.0,True,n,3145.0,False
3090,17,19.0,50.0,False,b,3000.0,False
3091,17,20.0,50.0,True,b,2755.0,True
3092,17,21.0,100.0,False,n,2126.0,True
3093,17,22.0,0.0,False,n,1922.0,True
3094,17,23.0,0.0,True,b,3230.0,True
3095,17,24.0,150.0,False,n,3820.0,True
3096,17,25.0,150.0,False,n,1981.0,True
3097,17,26.0,50.0,False,n,1574.0,True
3098,17,27.0,50.0,True,b,2866.0,True
3099,17,28.0,100.0,True,b,3838.0,True
3100,17,29.0,0.0,True,b,1436.0,True
3101,17,30.0,0.0,False,n,1142.0,True
3102,17,31.0,150.0,True,b,6863.0,True
3103,17,32.0,100.0,False,n,2586.0,True
3104,17,33.0,50.0,True,b,2621.0,True
3105,17,34.0,100.0,True,n,4058.0,False
3106,17,35.0,150.0,True,b,5018.0,True
3107,17,36.0,0.0,False,n,1329.0,True
3108,17,37.0,100.0,True,b,5083.0,True
3109,17,38.0,150.0,False,n,1550.0,True
3110,17,39.0,0.0,True,b,1341.0,True
3111,17,40.0,50.0,False,n,1170.0,True
3112,17,41.0,150.0,True,b,6241.0,True
3113,17,42.0,0.0,False,n,1736.0,True
3114,17,43.0,100.0,True,b,4651.0,True
3115,17,44.0,150.0,False,n,3150.0,True
3116,17,45.0,50.0,False,n,1900.0,True
3117,17,46.0,100.0,False,n,3081.0,True
3118,17,47.0,0.0,True,b,1449.0,True
3119,17,48.0,50.0,True,b,2009.0,True
3120,17,49.0,100.0,False,n,2210.0,True
3121,17,50.0,150.0,False,b,1833.0,False
3122,17,51.0,0.0,True,b,1745.0,True
3123,17,52.0,0.0,False,n,1406.0,True
3124,17,53.0,100.0,True,b,2155.0,True
3125,17,54.0,50.0,False,n,805.0,True
3126,17,55.0,150.0,True,n,2459.0,False
3127,17,56.0,50.0,True,b,1033.0,True
3128,17,57.0,150.0,False,n,1028.0,True
3129,17,58.0,100.0,False,n,2308.0,True
3130,17,59.0,150.0,True,b,1624.0,True
3131,17,60.0,100.0,True,b,2323.0,True
3132,17,61.0,0.0,True,n,854.0,False
3133,17,62.0,0.0,False,n,929.0,True
3134,17,63.0,50.0,False,n,1912.0,True
3135,17,64.0,50.0,True,b,1171.0,True
3136,17,65.0,150.0,False,n,1921.0,True
3137,17,66.0,0.0,True,b,1613.0,True
3138,17,67.0,150.0,True,b,2665.0,True
3139,17,68.0,0.0,False,n,1258.0,True
3140,17,69.0,50.0,False,n,1499.0,True
3141,17,70.0,50.0,True,b,1341.0,True
3142,17,71.0,100.0,True,b,1380.0,True
3143,17,72.0,100.0,False,n,2025.0,True
3144,17,73.0,100.0,True,b,1571.0,True
3145,17,74.0,100.0,False,n,2007.0,True
3146,17,75.0,150.0,True,b,3809.0,True
3147,17,76.0,0.0,False,n,2051.0,True
3148,17,77.0,0.0,True,b,1289.0,True
3149,17,78.0,50.0,True,b,3338.0,True
3150,17,79.0,50.0,False,n,880.0,True
3151,17,80.0,150.0,False,b,2622.0,False
3152,17,81.0,50.0,False,n,3782.0,True
3153,17,82.0,0.0,True,b,875.0,True
3154,17,83.0,150.0,False,n,2205.0,True
3155,17,84.0,50.0,True,b,3078.0,True
3156,17,85.0,100.0,True,b,2909.0,True
3157,17,86.0,0.0,False,n,3410.0,True
3158,17,87.0,150.0,True,n,3039.0,False
3159,17,88.0,100.0,False,n,1800.0,True
3160,17,89.0,100.0,False,n,3788.0,True
3161,17,90.0,50.0,True,b,1268.0,True
3162,17,91.0,0.0,True,b,892.0,True
3163,17,92.0,150.0,True,b,4926.0,True
3164,17,93.0,150.0,False,n,4513.0,True
3165,17,94.0,50.0,False,n,950.0,True
3166,17,95.0,100.0,True,b,2160.0,True
3167,17,96.0,0.0,False,n,1288.0,True
3168,2,1.0,0.0,False,n,3644.0,True
3169,2,2.0,150.0,False,n,7243.0,True
3170,2,3.0,150.0,True,b,1846.0,True
3171,2,4.0,100.0,True,b,1835.0,True
3172,2,5.0,50.0,True,b,1557.0,True
3173,2,6.0,50.0,False,n,1720.0,True
3174,2,7.0,100.0,False,b,6427.0,False
3175,2,8.0,0.0,True,b,1174.0,True
3176,2,9.0,150.0,False,n,3911.0,True
3177,2,10.0,150.0,True,b,3648.0,True
3178,2,11.0,50.0,False,b,1491.0,False
3179,2,12.0,0.0,False,n,1290.0,True
3180,2,13.0,0.0,True,b,855.0,True
3181,2,14.0,100.0,False,n,3528.0,True
3182,2,15.0,100.0,True,b,3039.0,True
3183,2,16.0,50.0,True,b,1711.0,True
3186,2,19.0,50.0,False,n,5811.0,True
3187,2,20.0,50.0,True,b,1193.0,True
3188,2,21.0,100.0,False,n,3356.0,True
3189,2,22.0,0.0,False,n,1433.0,True
3190,2,23.0,0.0,True,b,1034.0,True
3191,2,24.0,150.0,False,b,1799.0,False
3192,2,25.0,150.0,False,n,2462.0,True
3193,2,26.0,50.0,False,n,1540.0,True
3194,2,27.0,50.0,True,b,2262.0,True
3195,2,28.0,100.0,True,b,2247.0,True
3196,2,29.0,0.0,True,b,875.0,True
3197,2,30.0,0.0,False,n,1232.0,True
3198,2,31.0,150.0,True,b,2214.0,True
3199,2,32.0,100.0,False,n,1982.0,True
3200,2,33.0,50.0,True,b,2195.0,True
3201,2,34.0,100.0,True,b,2061.0,True
3202,2,35.0,150.0,True,b,2911.0,True
3203,2,36.0,0.0,False,n,1846.0,True
3204,2,37.0,100.0,True,b,2382.0,True
3205,2,38.0,150.0,False,n,2490.0,True
3206,2,39.0,0.0,True,b,1752.0,True
3207,2,40.0,50.0,False,n,2547.0,True
3208,2,41.0,150.0,True,b,3371.0,True
3209,2,42.0,0.0,False,n,974.0,True
3210,2,43.0,100.0,True,b,2432.0,True
3211,2,44.0,150.0,False,n,2607.0,True
3212,2,45.0,50.0,False,n,1318.0,True
3213,2,46.0,100.0,False,n,1780.0,True
3214,2,47.0,0.0,True,b,797.0,True
3215,2,48.0,50.0,True,b,1354.0,True
3216,2,49.0,100.0,False,n,1548.0,True
3217,2,50.0,150.0,False,n,2029.0,True
3218,2,51.0,0.0,True,b,849.0,True
